Date,Open,High,Low,Close,Volume
2020-03-25,127.26192456718954,133.0731473755651,124.41292804057319,128.10153198242188,2960200
2020-03-26,129.2429992154894,136.33721750954885,129.2429992154894,135.7994842529297,1425100
2020-03-27,131.91277400807272,135.4504475835043,130.10148686483143,131.6108856201172,2306400
2020-03-30,132.6485866368149,136.02588683584253,131.4599336976467,135.62966918945312,2991100
2020-03-31,135.25234042902198,136.46930828015087,132.77126165335164,133.5165252685547,1957500
2020-04-01,128.68639585813756,130.25240921971846,126.39397628031011,127.63924407958984,1149500
2020-04-02,126.96000117050531,130.82784806724558,126.76188516310725,130.28070068359375,2266200
2020-04-03,129.81848794346715,130.94111214888244,126.78080399757846,128.2619171142578,1372000
2020-04-06,133.28068388716582,137.96928218373114,132.77126517898273,137.0730743408203,1970200
2020-04-07,142.1012868533478,142.30883153606587,137.10137163348585,137.2334442138672,1438000
2020-04-08,138.88433109433646,142.6767207135983,137.49756207822196,142.11068725585938,1628300
2020-04-09,144.04463040661693,145.86534608691872,142.92200640298503,144.29934692382812,1390200
2020-04-13,143.70502561618002,144.04464287023737,140.6956421917225,142.780517578125,1483100
2020-04-14,145.73326150071813,147.62946351323933,145.26157174951643,147.23324584960938,1179600
2020-04-15,144.51630293080478,144.855920114901,142.77104515798268,144.02574157714844,1995000
2020-04-16,144.7521627334284,145.09177995256684,142.93143268796055,144.6389617919922,752500
2020-04-17,147.97852665682737,149.01624998896037,146.51628537785106,148.75209045410156,742500
2020-04-20,146.5917856986875,148.50684553002893,145.9408513372775,146.08236694335938,1170600
2020-04-21,143.79933339855535,144.3276380216854,141.1295820230223,141.68617248535156,1345100
2020-04-22,144.5540167250619,145.62946863025428,143.71440966219092,144.73326110839844,538700
2020-04-23,145.6106580187634,147.30872991118784,144.69557858604304,144.9125518798828,1107500
2020-04-24,145.83703186574328,147.22380086726255,144.56347819147754,146.95965576171875,947500
2020-04-27,148.0351205642938,149.8086787642434,147.76154682240983,149.24264526367188,874800
2020-04-28,151.45960768282745,151.487907921114,148.48795310925996,148.70494079589844,1207700
2020-04-29,151.67654769186018,153.58217822237324,151.19542935173087,152.66709899902344,610100
2020-04-30,151.92180138268415,152.18596083904274,150.32750240230186,151.13880920410156,1714200
2020-05-01,148.5068121547415,148.71435681448486,146.32760762226638,147.04457092285156,553600
2020-05-04,146.00688487479474,147.63892777750095,145.12953424038878,147.62005615234375,642500
2020-05-05,149.24267738499222,150.52567445357303,148.68608677302814,148.9879608154297,822800
2020-05-06,149.89357494485245,150.13884844378484,147.95964400359614,147.978515625,791700
2020-05-07,149.96904685603843,151.02562733611805,149.7049017360185,149.921875,737300
2020-05-08,151.75205353669742,152.8180771648377,151.20489160344096,152.60108947753906,1316600
2020-05-11,151.44075778207196,153.41241810462054,151.18604120612468,152.7237548828125,891200
2020-05-12,153.35575715262246,153.52557293457437,149.37469482421875,149.37469482421875,1271000
2020-05-13,149.23319062139205,149.62940824475336,145.25212837426957,146.62002563476562,677300
2020-05-14,145.15783842177103,148.5257110595703,143.7710690291281,148.5257110595703,1078300
2020-05-15,147.10116010513678,149.18603515625,146.55401265671054,149.18603515625,431300
2020-05-18,152.8086622084501,154.7142935127583,152.78036196488202,153.73318481445312,1417000
2020-05-19,153.61051989387505,154.55389960379642,152.28977966308594,152.28977966308594,608500
2020-05-20,154.5255823166997,155.45009029987722,154.23313694206,154.9312286376953,537500
2020-05-21,154.88403055491023,155.39346351692015,153.30858860726465,153.89349365234375,264300
2020-05-22,154.10105866946932,154.45010450436814,153.21427956962165,154.28028869628906,1214400
2020-05-26,157.7991443692757,157.8651734704614,156.17652994942452,156.45010375976562,905100
2020-05-27,158.08211725117667,158.76133728027344,155.11989166110254,158.76133728027344,738800
2020-05-28,159.42172683182324,160.39340668680032,157.9783571678347,158.29910278320312,677600
2020-05-29,158.00664442458822,159.43114234864163,156.73307628694837,158.93115234375,2404300
2020-06-01,158.95002866751514,160.31792616277787,158.5632395896982,159.93113708496094,458400
2020-06-02,160.58205494915293,161.25184631347656,159.7518764070667,161.25184631347656,1613500
2020-06-03,162.49712911905226,164.0914428777327,162.32732770786558,163.54428100585938,704000
2020-06-04,163.17634661963424,163.96878191259566,161.90277858858124,163.09144592285156,625800
2020-06-05,166.27064983802327,168.32721039884188,166.26122122442655,167.2706298828125,945500
2020-06-08,167.98754800086186,169.58184682314385,167.56301582744538,169.57241821289062,1901100
2020-06-09,167.79890500808034,168.85549982365188,167.27061479770887,167.9781494140625,1046500
2020-06-10,168.43095917656618,168.78944797073405,166.5536433003937,166.95928955078125,1106000
2020-06-11,162.47824558653605,163.2140804373961,156.9594842050859,157.2047576904297,675800
2020-06-12,161.20470026606762,161.8461914432104,156.17648559471385,159.19529724121094,918100
2020-06-15,155.92902470001343,161.4485542468253,155.25684329632787,160.92784118652344,2002900
2020-06-16,165.48167104097683,165.67103173391962,161.29705686917026,163.97634887695312,1795100
2020-06-17,164.61070109158405,164.67698023718032,162.91603232725265,163.19058227539062,602500
2020-06-18,162.36686193094704,163.66389871251238,161.9881694891762,163.35147094726562,449000
2020-06-19,165.48169135947842,165.48169135947842,161.76098731463057,162.5183868408203,594100
2020-06-22,162.205952282563,163.7302135292015,161.53375643875856,163.6071319580078,449900
2020-06-23,165.1408927781642,165.47225964647455,163.95746031448004,164.13734436035156,451400
2020-06-24,163.0580350438426,163.36100065251216,158.85448112382235,159.87696838378906,1115000
2020-06-25,159.58343935651516,161.81775959701267,158.4568097576019,161.6568145751953,716700
2020-06-26,161.11716858325696,161.18344771325846,157.70889289403996,157.8982391357422,1601100
2020-06-29,158.66510783322238,160.14202880859375,157.27339050346256,160.14202880859375,761600
2020-06-30,160.03789947077604,163.24736707060143,159.96217252141682,162.5373077392578,1416000
2020-07-01,163.02961926165975,164.19411251780326,162.72666812624578,163.58819580078125,988100
2020-07-02,165.61420979437474,166.30534452085942,164.08996316461736,164.4875946044922,606200
2020-07-06,166.7976721119601,167.20478032774935,166.2390955436443,166.9680938720703,502500
2020-07-07,166.20118731954165,167.33727911168404,165.15029916141694,165.3396453857422,1519400
2020-07-08,165.77518828496878,166.75979751863065,164.93258513676983,166.65565490722656,475500
2020-07-09,167.0722107828226,167.20475459976038,163.81540334241654,165.88877868652344,654600
2020-07-10,165.69945071662437,167.6497447150475,164.97991467714806,167.58346557617188,545300
2020-07-13,168.92782516508595,170.21539987091094,165.443807988261,165.68995666503906,1571900
2020-07-14,165.09353941777533,168.03791947269863,164.19411933888335,167.93377685546875,607700
2020-07-15,169.92196010338387,170.11130640530598,168.12314856582847,169.5811309814453,445700
2020-07-16,168.57757472766656,169.28763416144895,168.11367847649427,168.9657440185547,475600
2020-07-17,169.63788022470962,170.02604941193832,168.53966623951,169.62841796875,345900
2020-07-20,169.5527149634087,171.4935468926976,169.15508343021025,171.20005798339844,467800
2020-07-21,172.44970108970722,172.45917779104045,170.8970389211161,171.34201049804688,811300
2020-07-22,171.17160912584865,172.58225083876255,171.17160912584865,172.44970703125,379700
2020-07-23,172.16571993512542,172.7337587158227,169.51482895329053,170.29115295410156,473600
2020-07-24,169.4958846178337,169.79885018155193,168.31245247117164,169.0887908935547,376800
2020-07-27,169.5338111029175,170.62256321126526,169.12670281582055,170.5941619873047,470900
2020-07-28,169.9976662479226,170.72666452760112,169.21186553407065,169.42015075683594,393100
2020-07-29,169.88403875744282,171.91953609064134,169.88403875744282,171.66392517089844,501300
2020-07-30,169.81777930404073,171.29470035177246,168.78582991122732,171.05801391601562,359600
2020-07-31,172.15621487681986,172.20355504562914,169.53373998984276,172.1846160888672,874000
2020-08-03,173.2355416031665,174.0308190504369,172.904189242482,173.67105102539062,863800
2020-08-04,173.25447190326193,174.22015661126352,172.99884650633928,174.2012176513672,513000
2020-08-05,175.11954347109537,175.53611386714186,174.93965948678508,175.36569213867188,300700
2020-08-06,175.1195707982382,176.46394809314495,174.93022452854044,176.435546875,671900
2020-08-07,175.8390891793212,176.53022399803484,175.1195675891772,176.35980224609375,355600
2020-08-10,176.6911862041725,176.8805324887869,175.4793526472058,176.7290496826172,444200
2020-08-11,177.48644314383017,177.79887100345286,174.9775724553078,175.3373260498047,433400
2020-08-12,176.8615276992015,178.13963992548176,176.83312648938997,177.61892700195312,933700
2020-08-13,177.28760778801538,178.3574351314915,177.05092134538395,177.60951232910156,454400
2020-08-14,177.3065463182628,177.8367216370801,176.98465622415145,177.51483154296875,388500
2020-08-17,178.04501209118237,178.45212029549904,177.9408694757706,178.3385009765625,413200
2020-08-18,178.52784834251477,178.95388102963372,177.64736730602186,178.7077178955078,404400
2020-08-19,178.95389250608977,179.17163999192496,177.60951522357743,177.96926879882812,886800
2020-08-20,176.84261705306815,178.84025099134104,176.65327080861707,178.48995971679688,521100
2020-08-21,178.48999674621075,179.21899510708707,178.27224924222784,179.02017211914062,328400
2020-08-24,180.506569150214,180.7716568353412,179.7397073149393,180.74325561523438,393000
2020-08-25,181.12190939329557,181.41539823567854,180.43078910837514,181.36807250976562,608600
2020-08-26,181.73734267739198,183.422549162098,181.52905743130964,183.21426391601562,568500
2020-08-27,183.78229540228054,184.60597409557667,182.79768609805578,183.64028930664062,434100
2020-08-28,184.48287973934734,185.03199401478565,183.7538814577593,184.861572265625,343000
2020-08-31,185.05093435344796,185.55270845529094,184.28405814580316,184.75743103027344,1074000
2020-09-01,185.06983933749757,186.4236931562338,184.60594320523492,186.31007385253906,470900
2020-09-02,187.4556687196358,189.22607874587237,186.44264377773513,188.81898498535156,820600
2020-09-03,187.67338315494038,187.73966228355326,180.6674712353943,182.1538543701172,1150200
2020-09-04,182.56098210114425,183.28998036317665,176.2745909886903,180.411865234375,2830800
2020-09-08,177.24030091951315,177.8840811778128,175.21426533281195,175.29946899414062,710800
2020-09-09,177.7799391162611,180.1562660600689,177.26870270047692,178.8213653564453,440100
2020-09-10,180.07104488151828,180.46867637649083,175.43199632731083,175.9716339111328,466800
2020-09-11,177.11721659467435,177.44856897678287,174.31484250267945,175.88644409179688,723000
2020-09-14,177.8840191349323,179.3420009118656,177.7325363812744,178.64141845703125,322400
2020-09-15,180.16572375660334,180.55389299119184,179.02963171656816,179.60714721679688,413100
2020-09-16,180.41187470530784,181.18821318415831,178.84027323314294,178.9254913330078,368100
2020-09-17,176.1799137092654,178.20594904284434,175.78228222654735,177.34442138671875,359300
2020-09-18,178.0165922604954,178.17753729545066,174.0213242632517,175.4982452392578,1103300
2020-09-21,172.96097189278254,173.73729584420718,170.76451496447336,173.69943237304688,551700
2020-09-22,174.674584269041,175.67813241469716,173.07458170065996,175.3846435546875,343300
2020-09-23,175.7031390179773,175.78869598389477,170.96878381850533,171.1779327392578,377300
2020-09-24,170.49345016850782,173.38350010688828,169.49524203514548,171.55821228027344,1630300
2020-09-25,171.2635154888031,174.92360764689838,170.79769560016928,174.53382873535156,743700
2020-09-28,176.91045615983657,177.79458819903743,176.44463640819473,177.53790283203125,603600
2020-09-29,177.37627320967127,177.74703447889092,176.2164529303494,176.60623168945312,539700
2020-09-30,176.82491584632837,179.61037664377665,176.82491584632837,177.91818237304688,676700
2020-10-01,179.1825558452916,179.85753897634996,178.2033653848953,179.21107482910156,552400
2020-10-02,176.321078358826,178.75479554843278,175.85524401155806,177.71856689453125,499700
2020-10-05,178.9259264863602,180.9603633378248,178.9259264863602,180.88430786132812,463400
2020-10-06,181.02688319409575,182.24374167396388,178.18436990575674,178.44105529785156,473500
2020-10-07,180.104713725483,182.00605673553002,180.104713725483,181.51170349121094,255800
2020-10-08,182.7951378688792,183.20393420850635,182.23424509473975,183.08984375,498900
2020-10-09,184.20212404782362,185.08625617925355,183.83136270395877,184.73451232910156,457000
2020-10-12,186.17950755055415,188.42309292468875,185.97987465417268,187.57699584960938,443100
2020-10-13,187.5865147425463,187.5865147425463,186.14148994383837,186.65484619140625,316300
2020-10-14,186.882986935578,187.53895252740693,185.07670255855572,185.5330352783203,291800
2020-10-15,183.18489808756198,185.5140404176891,182.8046207747048,185.2288360595703,1817700
2020-10-16,185.93236077962172,186.89253391221362,185.0102081298828,185.0102081298828,561500
2020-10-19,185.70419259635952,186.21756339962496,181.98706304412565,182.3388214111328,357400
2020-10-20,183.2989789384027,184.78202423303136,182.70956722030584,182.94723510742188,262600
2020-10-21,183.05183507331566,184.097565218731,182.38636779785156,182.38636779785156,430600
2020-10-22,182.76657364231968,183.89787491067761,181.47365997935262,183.6411895751953,431300
2020-10-23,184.259195566318,184.259195566318,182.78565153242226,184.2496795654297,669800
2020-10-26,182.2817815362847,182.78563633410747,178.82133742171644,180.77020263671875,742100
2020-10-27,181.08391649050128,181.24552891657913,180.16176390762985,180.17127990722656,1046600
2020-10-28,176.92949328611135,177.3002546324447,173.89684854005534,174.15353393554688,962000
2020-10-29,174.34369940501813,177.59499519386566,173.51661958769122,175.9883575439453,880200
2020-10-30,174.89505455164402,175.70313121010557,171.86240984159528,173.83030700683594,905000
2020-11-02,175.7316677703704,176.85345340209895,174.11551429183444,175.80770874023438,1068100
2020-11-03,177.68049577857926,179.97161755223192,177.2907314920926,178.89735412597656,527500
2020-11-04,181.3405815289725,185.23834032888792,180.9127822719319,183.06129455566406,408700
2020-11-05,186.16050664729013,187.55798045588435,185.856284793653,186.79745483398438,377900
2020-11-06,186.6168398549435,187.3678640438013,185.5045558125073,186.82598876953125,684200
2020-11-09,192.86272765216546,193.73734371451266,188.51816632569432,188.7082977294922,711400
2020-11-10,188.16644205543892,188.78438736225058,186.3316526428526,188.30905151367188,438500
2020-11-11,189.70653181632753,190.18186764422808,188.93649009610436,189.7730712890625,323200
2020-11-12,189.37378651931218,189.7160288876655,187.05414541226173,187.9953155517578,536200
2020-11-13,189.25969385958288,190.87583259289264,188.8223785640278,190.45753479003906,444200
2020-11-16,192.37788508853558,192.7961828690071,191.33214063735676,192.7866668701172,552100
2020-11-17,191.75993941459825,192.87222324050882,190.97088039154826,192.17822265625,659400
2020-11-18,192.44446809741078,192.87228197357967,190.17236328125,190.17236328125,688200
2020-11-19,189.81105436705974,191.38917236555176,189.25016172499986,191.15150451660156,883200
2020-11-20,191.18005711518214,191.24659658141948,190.04875563427544,190.14381408691406,413500
2020-11-23,191.1895781786806,191.95961990252974,190.1248305611211,191.42724609375,593900
2020-11-24,192.99582254268188,194.71655020120033,192.3873933422769,194.3647918701172,1054100
2020-11-25,194.3172607421875,194.59296361754858,193.49968262168738,194.3172607421875,592400
2020-11-27,194.99224853515625,195.35350837784287,194.59296821191705,194.99224853515625,256800
2020-11-30,194.89719290455153,194.9542453895991,192.51101224655508,194.15567016601562,1404500
2020-12-01,196.14255326440482,196.95061534572324,195.65770150951772,196.06649780273438,654800
2020-12-02,195.38205563824866,196.4943398081072,194.9257227689996,196.3517303466797,446500
2020-12-03,196.494327524085,197.4449991831063,196.17110264148135,196.58938598632812,694200
2020-12-04,197.10274142255255,198.45269333227276,197.0171844613816,198.4146728515625,459500
2020-12-07,198.0914333561718,198.52874866758293,197.67313553815168,198.3576202392578,488400
2020-12-08,197.71119649647085,199.30831800478649,197.51154905488184,198.8995361328125,742100
2020-12-09,199.39385633552712,199.44137830820134,196.31367528799046,196.8650665283203,1685900
2020-12-10,195.98094604817635,197.66363885485376,195.60068320768426,197.2643585205078,464000
2020-12-11,196.31368926226773,197.0647134583605,195.2489416912711,196.97915649414062,533300
2020-12-14,198.362914052187,198.87823514085915,196.1870880126953,196.1870880126953,871800
2020-12-15,197.65672274892964,198.92595705451953,197.0077988064964,198.84007263183594,914400
2020-12-16,199.05001035774737,199.68939640289784,198.51559901025547,199.13589477539062,855900
2020-12-17,200.16655067340915,200.6627960205078,199.870716861629,200.6627960205078,469900
2020-12-18,200.9204424810766,201.0922258714884,198.77324475143652,200.0615692138672,833300
2020-12-21,197.8762138961019,199.88025645862547,196.3111458446761,199.46035766601562,547100
2020-12-22,199.83251967972032,199.9184186514929,198.67781266774819,199.49851989746094,447300
2020-12-23,200.1283680285089,200.62459877271414,199.469891760742,199.49851989746094,441100
2020-12-24,200.02340898782467,200.2619865202235,199.44127922630685,200.1665496826172,602600
2020-12-28,201.54075882458977,201.70298979940847,201.13039789636383,201.34034729003906,554200
2020-12-29,202.39964607143057,202.43782663379486,200.5005780999199,200.85366821289062,570500
2020-12-30,201.48349411480118,201.85567446771987,201.10176134154077,201.2639923095703,585000
2020-12-31,201.21629879959647,202.46644275286405,200.8059378674454,202.1610565185547,1234300
2021-01-04,203.0390004185961,203.2585022138354,197.26543628180244,199.3458251953125,888800
2021-01-05,199.03092698715074,201.38807427508078,199.03092698715074,200.91091918945312,379400
2021-01-06,199.82301053062034,204.00289383151156,199.8134726708823,202.2087860107422,1145000
2021-01-07,203.59252738026748,205.75881553498536,203.56389924020834,205.30075073242188,580800
2021-01-08,206.29322178075358,206.59860801596525,204.26053651727537,206.53179931640625,424600
2021-01-11,204.69952268740892,206.2359625776905,204.5182014330252,205.21484375,1431100
2021-01-12,205.44389078093013,205.95922642359443,204.26054093630978,205.47251892089844,665000
2021-01-13,205.52974683455835,206.54131313813969,204.96670741073333,205.95919799804688,715000
2021-01-14,206.54134117628723,206.80856141808198,205.17668463549728,205.31028747558594,347600
2021-01-15,204.56590761958077,204.97625396097146,202.76226216593724,203.84063720703125,694500
2021-01-19,205.27212877576497,205.72065573235886,204.5563961294919,205.39617919921875,447600
2021-01-20,206.76080987392248,208.62171147761217,206.51267995235378,208.20181274414062,448000
2021-01-21,208.60263914295825,208.6503575597963,207.79148430317667,208.17320251464844,507700
2021-01-22,207.2284292715788,208.1827393572165,206.96122361252955,207.6769561767578,595700
2021-01-25,208.220922523597,208.62173101719196,205.10986228601047,208.32589721679688,670900
2021-01-26,208.81259395990247,209.07979962720717,207.57198789792102,207.61016845703125,304500
2021-01-27,205.73012062327422,205.73012062327422,201.23531479179593,202.48545837402344,592200
2021-01-28,203.58295564327386,206.6081166195942,203.52569937268342,204.3273162841797,645000
2021-01-29,203.43026712297004,203.88833185961167,199.52714259936965,200.5673370361328,1747200
2021-02-01,202.59049852419838,204.3846062941466,201.37853509899227,203.78338623046875,573200
2021-02-02,205.74928034965342,207.71515698789065,205.74928034965342,206.9517059326172,674900
2021-02-03,207.51474702515281,207.96327397748445,206.36003985464455,207.10440063476562,407100
2021-02-04,207.61015807383146,209.47105979292607,207.5910677952311,209.4042510986328,332000
2021-02-05,210.6925638953424,210.8070764373976,209.78597229363675,210.54942321777344,593000
2021-02-08,211.3892462856529,212.19087791716757,211.06478431378295,212.1240692138672,517600
2021-02-09,211.78047967577163,212.5153024746166,211.6087108602994,212.20037841796875,594900
2021-02-10,213.05928912874668,213.27879095820398,210.72123206073894,212.1240692138672,441700
2021-02-11,212.8588824844586,213.11655030295546,211.19837757648162,212.7348175048828,329700
2021-02-12,212.26719697122445,213.91816399406014,212.2194931136259,213.78456115722656,262200
2021-02-16,214.4048242073225,214.6720298402182,213.0592436234881,213.4696044921875,845700
2021-02-17,212.4008008276115,213.4123671793736,211.59916929610267,213.25967407226562,564600
2021-02-18,211.81868693347946,212.7634446609047,210.71168366661263,212.2385711669922,354000
2021-02-19,213.17381405200734,213.46009545857166,212.05727288155308,212.31492614746094,2684500
2021-02-22,210.7689114162259,211.8091058423329,210.11043517314056,210.19631958007812,869000
2021-02-23,208.81262790570165,211.08389100863823,205.8829029480458,210.26318359375,1217800
2021-02-24,209.79550419543244,212.70615257016064,208.9652591658729,212.4675750732422,350000
2021-02-25,211.78048942354891,212.54394039344584,206.30274436827588,207.2093505859375,700100
2021-02-26,208.22094726909188,209.01302649162042,204.90948967197426,206.3695831298828,1330900
2021-03-01,209.31836743623316,212.10495109559852,209.19431702892706,211.4178466796875,366500
2021-03-02,211.67549302578635,211.69458330252047,209.51875772649626,209.63327026367188,421900
2021-03-03,209.42337873815734,209.64286601556174,206.4745635986328,206.4745635986328,607900
2021-03-04,206.36001310946926,207.61015696119668,200.88226810980404,203.5257110595703,967200
2021-03-05,205.749275540916,207.7437802729692,200.8822879187135,207.1711883544922,801400
2021-03-08,207.6483521464483,209.35657555256435,205.9496811617321,206.06419372558594,375800
2021-03-09,208.58358418662374,210.73078210350783,208.24003193745756,209.28976440429688,508100
2021-03-10,210.71165256548957,211.47510348380231,209.87185509918402,210.396728515625,398500
2021-03-11,212.2099445209367,214.03268041188912,211.8568544232821,213.06883239746094,517900
2021-03-12,212.06679790394082,213.3741981201682,211.6087331195487,213.2978515625,610300
2021-03-15,213.57459786218334,214.91062614356815,212.33399185140246,214.7770233154297,578500
2021-03-16,215.14923439966665,215.4832487985397,213.746397222989,214.27127075195312,782500
2021-03-17,213.26919656992527,215.4832027786765,212.72524743725378,214.94879150390625,545600
2021-03-18,213.3933259749224,214.51940513517332,211.16024337598384,211.54196166992188,630300
2021-03-19,211.4465031043562,212.372170536442,209.90051078739165,211.43695068359375,2323600
2021-03-22,211.5132740341401,213.73681814688626,211.5132740341401,212.87794494628906,878000
2021-03-23,212.51534554911564,213.19289765185337,210.53991640109498,211.0552520751953,684000
2021-03-24,211.94274648711513,212.67756941026875,209.61422729492188,209.61422729492188,823900
2021-03-25,208.6251933928806,211.2964466675761,207.54330119257227,210.84645080566406,348500
2021-03-26,211.49749854677796,214.25491749357425,211.03793359208075,214.14002990722656,1208700
2021-03-29,213.47940151986415,214.29322756495233,212.22516331171946,213.7474822998047,735500
2021-03-30,213.11557649204144,213.67089086656534,212.32090322897997,213.44110107421875,323300
2021-03-31,213.93896523551462,215.3847022288705,213.82407764744116,214.30279541015625,1599300
2021-04-01,215.63364799447112,216.93576100084408,215.61449519177665,216.8400115966797,1992700
2021-04-05,218.55380857808754,219.97080904630008,218.4484900873166,219.70272827148438,1552800
2021-04-06,219.62613420254877,220.47825123429038,219.35805342465073,219.77932739257812,625000
2021-04-07,219.73139906477448,220.21011670979578,219.33884708962427,219.8271484375,357400
2021-04-08,220.68887672219057,221.1005669634788,220.16228428971246,221.03355407714844,294900
2021-04-09,220.95692839584254,222.67074584960938,220.95692839584254,222.67074584960938,481800
2021-04-12,222.3643595258484,222.881368185565,221.9143637436395,222.67074584960938,528500
2021-04-13,222.67078828091473,223.96331748115773,222.651635479704,223.5994873046875,424300
2021-04-14,223.5611655688091,224.3079640109584,222.53670267986047,222.87181091308594,694400
2021-04-15,224.28886454661608,225.42821527934618,223.80057763657817,225.38034057617188,833800
2021-04-16,225.99305725097656,226.28987451237347,225.16009308422926,225.99305725097656,721800
2021-04-19,225.504791633388,225.67713762747803,223.9345979317012,224.681396484375,669000
2021-04-20,224.15481384145698,224.48992213896761,222.0963331833419,222.89100646972656,584800
2021-04-21,222.58460060452887,225.24627012166044,222.46014392405002,225.1984100341797,740300
2021-04-22,225.1409428178367,225.81115932800336,222.7090631749112,223.33139038085938,409500
2021-04-23,223.70482259034546,226.58671310266735,223.64737879170784,225.782470703125,217400
2021-04-26,226.2802785097387,226.82602369919198,226.0887943519551,226.4334716796875,609200
2021-04-27,226.596253581364,226.76859956481832,225.80158037885522,226.50051879882812,257700
2021-04-28,226.47177400010628,227.13240679542665,226.06008377073593,226.18455505371094,651200
2021-04-29,227.79302816059723,227.91749943732654,225.52391094210006,227.43878173828125,672200
2021-04-30,226.09838708440014,226.6632851314814,225.38989416559983,225.744140625,1297900
2021-05-03,227.14197891280403,227.14197891280403,225.9356009622616,226.25155639648438,351600
2021-05-04,225.08347038226333,225.17921975990316,222.45052319951049,224.50901794433594,532100
