Date,Open,High,Low,Close,Volume
2020-06-18,133.41322014465678,136.2075152688655,132.88097621672355,134.69631958007812,26974100
2020-06-19,137.26253500648934,137.3480711208557,132.90951832157353,134.00253295898438,50293800
2020-06-22,133.2896668894055,135.49467942131287,131.94954345048734,135.3426055908203,28983200
2020-06-23,137.1675058344275,137.490651949273,135.58025829446782,135.9129180908203,20344200
2020-06-24,134.10706370777558,134.58228361531192,129.5544488721436,131.5028533935547,42998700
2020-06-25,130.8850921437808,133.61285016463245,129.53545464996674,133.48928833007812,37191200
2020-06-26,132.56733997769854,132.89999971056562,129.72553424159378,129.8966064453125,39100100
2020-06-29,131.83553367586242,134.95297559493596,130.30532475501647,134.1450958251953,33935200
2020-06-30,133.69838533377742,136.5021802712442,133.6223483978637,136.083984375,32865900
2020-07-01,136.5306739391524,137.3480527620432,134.24012500165665,134.7913818359375,26457500
2020-07-02,137.39555879479383,138.07987652945167,134.8578865715038,135.3426055908203,24022400
2020-07-06,138.11792419545952,138.47908147209546,135.8463590605745,136.3215789794922,19858200
2020-07-07,135.13351633747703,136.3310797009577,133.51777166724906,133.90745544433594,22661000
2020-07-08,133.7838995325877,135.4376699870353,132.2061805041582,134.90542602539062,27358900
2020-07-09,134.98146792129688,135.2951148036545,130.43836672089358,132.17767333984375,34647800
2020-07-10,132.24420310351678,134.48724177973352,131.5979109523066,134.30665588378906,24008200
2020-07-13,135.72278763380496,137.47159314415214,132.4817848818987,132.6053466796875,34235500
2020-07-14,132.51980867886311,134.9434329656064,131.76896765013737,134.80087280273438,28114000
2020-07-15,138.21294029705,140.45597858316367,137.61415864149083,139.74314880371094,40770100
2020-07-16,138.86875013719452,139.4009940679107,137.699713324903,138.91627502441406,30530800
2020-07-17,139.41050253182195,140.2754062281351,138.2984897090881,139.32496643066406,20644100
2020-07-20,138.87827090701373,139.57210246266814,137.95634306133522,138.72621154785156,19663300
2020-07-21,140.1613595439421,141.7676051387026,139.90473673525193,140.693603515625,24503800
2020-07-22,139.80020056744058,141.30189734069336,139.74317649419433,140.7696533203125,24424800
2020-07-23,140.64609417126582,142.75607193692423,139.42953224364177,140.91221618652344,21704900
2020-07-24,139.99029522542185,140.35146705077918,138.3460381565357,138.84027099609375,20015500
2020-07-27,138.94481881487087,140.37047874196364,138.1844639532422,140.28494262695312,13370700
2020-07-28,139.78123340319877,140.70314696400547,138.82127961413624,138.8878173828125,13268000
2020-07-29,139.71465697814483,142.04323169393504,139.69564412055996,141.9481964111328,19864400
2020-07-30,139.84775808361474,141.72962545251562,139.07790391009007,141.38746643066406,23618900
2020-07-31,140.79819636865733,141.06431843746287,137.500168048926,140.05685424804688,29881500
2020-08-03,140.94071243257582,142.53745884778294,139.92374938161745,142.33786010742188,20777100
2020-08-04,141.98620825170002,143.44987923586515,141.6535485040183,143.3168182373047,20285000
2020-08-05,144.74247683683373,146.26318638169383,144.25775773940808,146.1681365966797,18190200
2020-08-06,146.17765225287476,146.78593317852986,145.3317613640331,146.11111450195312,18237700
2020-08-07,145.84499346334863,148.50622796906657,145.55985860513576,148.43019104003906,20475200
2020-08-10,148.88637843442905,150.9583445945489,148.88637843442905,149.96987915039062,24000500
2020-08-11,151.37653070601607,151.89927542642425,148.42066274431718,149.10498046875,30359400
2020-08-12,150.80630273645951,151.0154006823511,148.73435063952255,149.7133026123047,23378300
2020-08-13,149.2095731134566,150.67324425672228,148.88641250820132,149.399658203125,15799900
2020-08-14,148.53472679157787,149.94137359705402,148.14504300343702,149.30458068847656,13360900
2020-08-17,149.6942622698933,150.1979941827237,148.97193327287758,150.07443237304688,9744200
2020-08-18,150.02694614012532,150.02694614012532,147.993005305431,148.63929748535156,14670400
2020-08-19,149.15250510775192,150.20749382521853,148.44918896448075,148.64877319335938,14337300
2020-08-20,147.1280979117522,148.73434364669046,146.88097425864675,148.04051208496094,15413000
2020-08-21,147.46074091738828,148.0024986077799,145.987570712067,146.947509765625,20685100
2020-08-24,148.13552458713096,148.52520832466064,146.68135308128433,148.4871826171875,13707100
2020-08-25,149.03845697696414,149.04797065623637,147.11856459419715,148.64877319335938,16269700
2020-08-26,148.74383824034015,149.00046106351672,147.48925066264266,147.7173614501953,13772700
2020-08-27,148.3826396289233,149.21903119619208,146.96649377373078,148.07850646972656,17508400
2020-08-28,148.83886589408365,149.4091210243223,148.01197347627084,149.3330841064453,12371400
2020-08-31,149.39965119251804,149.57072341442318,147.60332034970378,147.72686767578125,17051500
2020-09-01,147.52725980496697,149.51367541060154,146.79541713352697,149.41864013671875,15638800
2020-09-02,150.1314695772194,151.10090768222383,148.43967347664062,150.606689453125,16763400
2020-09-03,150.28351990729658,150.44509291511233,145.3792621038664,146.1586151123047,32117600
2020-09-04,147.9929866492558,148.16405885088255,141.89115041181557,145.22720336914062,30618800
2020-09-08,143.68749547558448,144.92307023194985,141.61554347853755,142.43292236328125,26447800
2020-09-09,143.92507368878645,145.20817305698625,143.10770948696737,144.59039306640625,20160800
2020-09-10,145.25569722201834,146.25366178094654,142.6229752624317,142.70851135253906,23005500
2020-09-11,143.44038506668625,143.5639468920071,140.3609546320438,141.7581024169922,20851000
2020-09-14,143.12668646364722,145.82593126938536,142.9175886052042,145.4932861328125,21991300
2020-09-15,146.72892028081557,147.03305351552152,145.28424753391602,145.7689666748047,16175500
2020-09-16,146.47229128574406,149.07650179206928,146.2156684560272,147.14710998535156,22178400
2020-09-17,145.0561272438041,146.74790903966414,144.22924920385043,146.07310485839844,20002900
2020-09-18,146.34869202598006,147.59376563668891,143.6494469231012,145.69288635253906,38352800
2020-09-21,142.39489457362342,142.81307589400566,139.07785452579444,140.58905029296875,40652500
2020-09-22,141.28286260978135,141.90065714695132,139.29644701889492,141.67254638671875,19385800
2020-09-23,141.59242542590854,142.56555873761167,137.36592079256909,137.45179748535156,33403400
2020-09-24,137.4231622158647,139.79878318750508,135.56274316956274,137.45179748535156,31723700
2020-09-25,136.85074378277992,140.10410079281132,136.76488164133795,139.68431091308594,20689300
2020-09-28,141.55423675684696,143.52915295624044,139.67473262269615,143.12844848632812,17600900
2020-09-29,142.96628705568327,143.37652698770648,141.2012654148615,142.47970581054688,18683800
2020-09-30,143.0140051054528,144.98892205067017,141.66878764767003,142.9090576171875,29073700
2020-10-01,143.88216327684407,145.20830956935632,142.6228083470855,145.18922424316406,25872000
2020-10-02,142.54645349407022,146.52489158717273,142.1457490700709,145.82843017578125,29452000
2020-10-05,147.39311608197366,150.08356467457543,147.38356614026702,149.85459899902344,18553600
2020-10-06,151.21890458999042,153.61359619788078,149.15812611873145,149.42526245117188,36348000
2020-10-07,151.30476841419494,153.1842727042329,151.18075018849797,152.6881561279297,27049700
2020-10-08,154.29097713038456,154.8252497611901,153.20334654400548,154.42454528808594,37278600
2020-10-09,155.84611677319717,156.18957985898194,154.3768523559585,155.22596740722656,25038100
2020-10-12,155.8938158436376,156.69523945471965,155.13057744502888,156.26589965820312,20336200
2020-10-13,155.05424314325347,155.72208398843534,154.06200998083594,155.22596740722656,20106500
2020-10-14,155.52175529990407,156.38042046358052,153.54685308334706,153.68995666503906,19024900
2020-10-15,151.97260384316974,155.6839062545603,151.51465793556537,155.27366638183594,22865100
2020-10-16,155.71255369359545,156.180035021583,154.853888672149,154.89205932617188,17637900
2020-10-19,155.3976727510779,156.4948385776641,152.67858936124537,153.0411376953125,18360600
2020-10-20,154.13832917582772,154.98744418548947,152.97437180647057,153.3750762939453,18927700
2020-10-21,153.48003075608878,153.95706200931997,151.97261024893766,152.05848693847656,17504100
2020-10-22,152.78356978787278,154.739400845181,151.86766337271118,154.68215942382812,20673900
2020-10-23,155.5789794921875,155.8270305023692,153.8425787474001,155.5789794921875,20889800
2020-10-26,153.52774894501255,153.95707419533485,150.1503738102587,152.22068786621094,26509900
2020-10-27,152.1252528501739,152.70723151975403,150.684623809401,150.91358947753906,20523000
2020-10-28,147.555324309653,148.29949196848568,146.0097330077514,146.267333984375,32338700
2020-10-29,145.75215138242496,148.6334100299598,144.70267667117693,148.01327514648438,27203200
2020-10-30,147.23094151460884,148.1468334214838,144.4355306386507,146.05743408203125,31764500
2020-11-02,147.66024933903702,148.72879462363412,146.61077482178084,148.66201782226562,25252100
2020-11-03,151.1520719050518,153.82344905697636,150.79907353894006,152.87893676757812,30257400
2020-11-04,150.50335982045573,154.89205315658063,150.4652037257917,153.0507049560547,45226300
2020-11-05,154.56765229870038,157.97366223329348,154.4722547883937,157.33444213867188,31911000
2020-11-06,158.01182369549718,158.09770038288048,155.79840630614004,156.10369873046875,24930400
2020-11-09,168.8213318945174,169.91851234454558,161.55138136103653,161.7612762451172,55052700
2020-11-10,163.33550771935523,165.3676656351294,161.95211991588317,164.7666015625,35492200
2020-11-11,165.37719006459946,165.51075823213122,163.0111191435343,164.69981384277344,23972600
2020-11-12,163.52630630663276,164.70934904477613,160.60687739249664,162.17153930664062,33986800
2020-11-13,163.47863267899172,166.13092554797572,163.44046202252056,165.5298614501953,25440400
2020-11-16,168.3825229658604,169.61325738348992,167.3425836095319,169.47015380859375,31812300
2020-11-17,167.95314943880157,170.58637115146726,166.27400474616556,170.26199340820312,26154500
2020-11-18,170.7199485280633,171.46411612411057,167.7814342389726,167.87684631347656,24377800
2020-11-19,167.58107814039408,169.43196178413308,167.02773468201343,169.16482543945312,20187600
2020-11-20,168.55421101559662,169.76587440128583,167.75280205280401,169.34608459472656,24898800
2020-11-23,171.01568015192967,173.62981629158642,170.51956364237978,172.51356506347656,24816000
2020-11-24,174.96554205557334,176.92137332423647,173.98285872858693,175.75741577148438,34945400
2020-11-25,175.07047941638436,175.84326775921326,173.5344381154856,175.15634155273438,21082700
2020-11-27,175.28036263828994,176.01499483518316,174.80333139108316,175.90049743652344,10384400
2020-11-30,175.3758002825112,175.8528315992742,172.03658106517022,172.7044219970703,25481600
2020-12-01,175.165885466449,175.7573995736206,172.70440240425916,174.30722045898438,30265000
2020-12-02,173.59164340823958,175.0513576537215,172.45630687112333,174.48846435546875,20142800
2020-12-03,174.91781814139267,176.673289676468,174.53619895823323,175.47117614746094,19603600
2020-12-04,176.52063856778784,179.79306578338844,175.4711640496968,179.55455017089844,24415700
2020-12-07,179.58318498714652,180.27011116970704,178.82948199791866,179.72630310058594,14671500
2020-12-08,178.52416820437563,182.2068499926037,178.4860121102813,182.03512573242188,20165600
2020-12-09,183.19907265124226,183.95277556864707,179.26832552386782,180.70896911621094,29507600
2020-12-10,179.13477741359597,182.84608011486617,178.70545218181863,182.45492553710938,21245300
2020-12-11,181.26233317472472,182.91285716487914,179.64996527776555,181.55809020996094,30865000
2020-12-14,183.71332688203228,184.82348171254446,181.7226827742033,181.77052307128906,32237700
2020-12-15,183.52192836097544,186.5270324470627,182.53617863422897,186.3164825439453,26807000
2020-12-16,186.74716510814832,186.82373003808772,184.67039066956937,185.6465606689453,25494600
2020-12-17,186.36435061524875,187.9434750001843,185.72313572073602,187.85733032226562,23834200
2020-12-18,188.16361062512345,189.33120044223304,186.43137078589663,186.9481658935547,37033400
2020-12-21,183.65593861901513,187.36925785436475,183.25398364043642,186.8524627685547,30873000
2020-12-22,187.5702165094083,189.2258911054589,186.99598684672625,188.97706604003906,21919700
2020-12-23,190.0393948251719,191.07298492963096,189.39816532607904,190.58489990234375,18392000
2020-12-24,191.34096990335556,191.35054964793295,189.551310059685,190.4604949951172,8904900
2020-12-28,192.5181178272588,192.53724810772846,189.61828857994507,189.7522735595703,27168400
2020-12-29,190.1063839452161,190.4509188549135,185.12977994101774,186.07723999023438,33901300
2020-12-30,186.67057826034974,188.99617749572187,186.65143337929598,187.97215270996094,20595700
2020-12-31,188.17313164088085,188.38368153251244,186.2590523375147,187.63719177246094,24747700
2021-01-04,189.05361347820593,189.38858321019944,182.73716030150015,185.1871795654297,33664200
2021-01-05,184.79483780311435,189.13022754647312,184.7757075187423,188.0487823486328,27442900
2021-01-06,190.9102933056539,197.89668669643166,190.60404816641648,195.74334716796875,52952200
2021-01-07,196.87269490139195,199.56197482930608,196.86311515578112,199.2270050048828,24031400
2021-01-08,200.32754920887558,200.75821413644366,195.86774087584413,198.79627990722656,29017000
2021-01-11,196.27927896890714,199.17910824530557,196.03045389089817,198.6240234375,20945100
2021-01-12,199.5619246393464,202.3086239370459,199.53321461627593,202.1842041015625,24892200
2021-01-13,202.34687899349257,202.63399379893457,200.2031195998254,200.7390594482422,22782200
2021-01-14,202.16509515950162,205.76355959571984,202.05982019604284,204.7490997314453,33913700
2021-01-15,201.75354126256184,204.76822514589745,199.31308705317605,201.6961212158203,41043500
2021-01-19,204.17487640043007,204.4332812467018,202.62447652933795,204.2801513671875,19744300
2021-01-20,205.15102325466714,206.70142283953507,203.91644851176608,205.1797332763672,25474200
2021-01-21,205.73485297858872,205.91669288241863,202.84458860932182,203.39967346191406,21180500
2021-01-22,201.44732065350792,206.07938996224533,200.54770086973062,205.76356506347656,24800200
2021-01-25,205.6965307470028,208.54851949852304,202.50960147379337,205.5625457763672,33985000
2021-01-26,207.00768519504123,207.38093008519172,203.6293363012194,204.13656616210938,23969800
2021-01-27,200.49982146218392,203.83989534419553,198.3847572542574,200.39454650878906,45830300
2021-01-28,201.78223048368616,203.2464999377089,198.71014147358576,199.75331115722656,32202500
2021-01-29,200.71993403341386,201.92581341256698,196.0400104416127,196.7290802001953,40591900
2021-02-01,199.2269545615088,202.48089833556136,196.92048535697688,201.5621337890625,26375100
2021-02-02,203.9930285797233,204.85437316612226,201.83012387775602,204.4332733154297,22773100
2021-02-03,204.5193863389253,205.51471583088676,202.50003193477724,205.04576110839844,23923200
2021-02-04,205.84967816428804,209.42901211848582,205.8401130238788,209.22802734375,25400800
2021-02-05,211.44837856312932,212.30970855328718,209.3716039218774,212.12786865234375,23338800
2021-02-08,214.1758790978652,217.56380735591378,213.80263424942913,217.54466247558594,20831500
2021-02-09,217.37244116780826,219.75546077813829,216.58766157018144,218.56874084472656,19510900
2021-02-10,220.0426039924663,220.42542870040023,215.28611469549935,217.13320922851562,27955400
2021-02-11,218.33905821479476,219.16211302250343,213.82182921480307,216.8843536376953,25847600
2021-02-12,216.22397685113643,217.95623101044885,214.98940203822448,217.49684143066406,17440200
2021-02-16,219.61192012363946,219.76504999366924,215.13296634651226,216.1282958984375,22999500
2021-02-17,214.0036459726203,215.08510549692005,211.46749663178176,214.43431091308594,25042300
2021-02-18,212.78819218955226,213.32413205681138,209.96492814385533,211.11337280273438,24501500
2021-02-19,212.9030783064695,216.57810759869653,212.62552858928163,215.5157928466797,31238200
2021-02-22,213.90793459824573,216.66421356230092,213.40070473378648,214.1184844970703,23272100
2021-02-23,211.46748847953606,213.4006980672358,206.2994655833795,212.2331085205078,38646800
2021-02-24,213.05620764110583,217.67871188867986,212.18531247238232,217.248046875,27584900
2021-02-25,217.04700655964533,217.81264116770998,208.6441999585648,209.2184295654297,49961400
2021-02-26,210.08937525988924,212.68294486938305,205.5817114992869,208.9313507080078,47734200
2021-03-01,213.8792272790562,216.9704760130188,213.36243226839778,216.35797119140625,26161000
2021-03-02,216.08999892876471,216.25270853729216,212.03215973106836,212.19485473632812,26895400
2021-03-03,212.86479440794776,214.6257441669661,209.7927047722961,209.89797973632812,33407600
2021-03-04,209.12272374203843,211.20907772362867,200.432802172188,204.03128051757812,59126500
2021-03-05,207.57236754887998,208.7782324740426,198.30822903063518,208.35714721679688,53204300
2021-03-08,209.93625552323405,212.72124490453564,208.3188558907269,209.3428955078125,40619700
2021-03-09,212.8552449481047,215.32440961099465,211.42925025812085,213.7452850341797,32247300
2021-03-10,215.90817267127048,219.13339194422207,215.5253480106752,217.4585723876953,36812000
2021-03-11,219.68848000520114,222.3011944631858,218.9611204409252,222.2437744140625,25256700
2021-03-12,222.02366151171233,224.0908563165426,221.4302869240574,223.55491638183594,23732200
2021-03-15,223.3156537313362,224.45453338041148,221.94709388632495,224.34925842285156,21497400
2021-03-16,223.96642467357046,224.033409855878,219.27692159119016,220.59764099121094,24675000
2021-03-17,219.13340089888283,222.8180099151165,217.5925662597829,222.3299102783203,29422600
2021-03-18,220.8847988628078,222.92328379981527,214.96071989334743,215.56365966796875,35637200
2021-03-19,214.92243315834835,218.77930235291177,213.37201876465784,217.19061279296875,40855600
2021-03-22,217.8987909652939,218.3007604884695,214.47260170465253,215.55404663085938,26128400
2021-03-23,213.57297903195246,214.24290388898785,206.74928142330617,207.7350311279297,43660700
2021-03-24,210.41475215493182,211.8216017031126,202.93069458007812,202.93069458007812,47270200
2021-03-25,200.72344524533594,208.56675948764135,199.4673679174301,207.74215698242188,59244600
2021-03-26,209.94752258319622,211.59671321394742,207.0710038197827,211.52960205078125,34452600
2021-03-29,209.99544625859534,211.83641645363716,205.268374262025,205.5751953125,38078800
2021-03-30,205.56558132156033,209.67899596888583,204.36703205441407,209.0365753173828,36205400
2021-03-31,210.14885823446124,213.245905822705,210.10091333176956,211.84600830078125,34800100
2021-04-01,213.24587529433438,214.68413438480175,212.8815262736444,214.53073120117188,29799200
2021-04-05,217.08127763588968,217.21551459345346,214.36777446733075,215.71014404296875,27826600
2021-04-06,215.7389026678222,217.3593438776663,214.62664525824826,215.07730102539062,24907800
2021-04-07,215.00059363874192,215.13483059390848,210.8871783027067,211.60630798339844,26233700
2021-04-08,212.708956880768,213.6486301501276,210.35980296882911,213.39932250976562,23989400
2021-04-09,213.33217964968054,213.90747450120278,212.13363042059936,213.4280548095703,23267400
2021-04-12,213.5527421216153,213.75409023048857,211.3282273806236,212.59390258789062,20533900
2021-04-13,212.3637674201065,213.4089135898187,209.82284860868478,212.0377655029297,24608400
2021-04-14,212.73773788862826,216.69775012811317,212.6706267244449,214.12806701660156,27362000
2021-04-15,215.82519530972002,215.85395932636288,213.11167757080918,215.05812072753906,20587300
2021-04-16,216.12241942650618,216.39089331850593,213.83079358575344,215.40328979492188,23943000
2021-04-19,214.50198251783902,215.41287708074734,210.88715364888319,212.6034698486328,25285900
2021-04-20,211.68298256807503,212.49798729555252,206.38060175299526,208.25033569335938,35570800
2021-04-21,208.0873454285147,213.45683767053015,206.62990534064474,213.34178161621094,31147800
2021-04-22,214.0704990807419,216.0553038460342,211.6925812442522,212.45965576171875,31943700
2021-04-23,213.6486146210404,217.3209568626915,212.88154013005018,216.46759033203125,27999500
2021-04-26,217.65657376471606,219.27701491471822,217.41686388171527,218.72088623046875,19069200
